epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,1.0884301662445068,0.8162166476249695,-0.05201375484466553,1.0084878206253052,0.7723729610443115,0.006418049335479736
1,0.0005000000237487257,1.0082546472549438,0.780659019947052,0.02809774875640869,0.9849335551261902,0.7586878538131714,0.030444860458374023
2,0.0005000000237487257,0.9671989679336548,0.7534633278846741,0.0691118836402893,0.9755570888519287,0.7409910559654236,0.03998756408691406
3,0.0005000000237487257,0.955926239490509,0.7535296082496643,0.08034020662307739,0.8205772638320923,0.6734278202056885,0.19834566116333008
4,0.0005000000237487257,0.8983012437820435,0.7199916243553162,0.13792914152145386,0.9658255577087402,0.7476168870925903,0.049854278564453125
5,0.0005000000237487257,0.9608792662620544,0.7626646161079407,0.07530999183654785,1.355720043182373,0.8413589596748352,-0.34869384765625
6,0.0005000000237487257,0.9466785192489624,0.7496963143348694,0.089449942111969,0.9741032123565674,0.7318657040596008,0.04128819704055786
7,0.0005000000237487257,0.9037273526191711,0.7320488691329956,0.13236671686172485,0.9300398826599121,0.700016438961029,0.08630293607711792
8,0.0005000000237487257,0.8826053142547607,0.7203843593597412,0.1534683108329773,0.8020902276039124,0.6737347841262817,0.21705931425094604
9,0.0005000000237487257,0.8496955633163452,0.7003952264785767,0.18637245893478394,0.9185464382171631,0.6935325860977173,0.09804427623748779
10,0.0005000000237487257,0.8194918036460876,0.6941948533058167,0.21659433841705322,0.9011112451553345,0.6927645802497864,0.11588764190673828
11,0.0005000000237487257,0.8624127507209778,0.708377480506897,0.17369699478149414,0.7801957130432129,0.6602873802185059,0.23950409889221191
12,0.0005000000237487257,0.797209620475769,0.674320638179779,0.2389434576034546,0.8518449068069458,0.7000806927680969,0.16631966829299927
13,0.0005000000237487257,0.7942356467247009,0.6790089011192322,0.24198538064956665,0.8994818925857544,0.6904654502868652,0.11772865056991577
14,0.0005000000237487257,0.7362743020057678,0.6539173722267151,0.300037145614624,0.9223189353942871,0.7072323560714722,0.09448248147964478
15,0.0005000000237487257,0.6934483051300049,0.6315513253211975,0.3429717421531677,0.8662985563278198,0.6988463997840881,0.1518651247024536
16,0.0005000000237487257,0.6098518967628479,0.5832843780517578,0.42670905590057373,1.1342204809188843,0.8556488752365112,-0.12185180187225342
17,0.0005000000237487257,0.5858993530273438,0.5768930315971375,0.450681209564209,0.9169108271598816,0.70489102602005,0.10026389360427856
18,0.0005000000237487257,0.5474269986152649,0.556386411190033,0.48926347494125366,1.0281413793563843,0.7633174657821655,-0.01324927806854248
19,0.0005000000237487257,0.4393947720527649,0.4861156642436981,0.5974473357200623,0.9950156211853027,0.7613710165023804,0.0207483172416687
