epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,0.6706765294075012,0.6195919513702393,0.36572396755218506,0.5172553062438965,0.5304471254348755,0.5084185600280762
1,0.0005000000237487257,0.4583335220813751,0.4992523789405823,0.577849268913269,0.512608528137207,0.5311324596405029,0.5129468441009521
2,0.0005000000237487257,0.4201984703540802,0.47494280338287354,0.6158101558685303,0.5035838484764099,0.5199790596961975,0.5220403075218201
3,0.0005000000237487257,0.3915117681026459,0.45761245489120483,0.6444101333618164,0.5188756585121155,0.5342909097671509,0.5063663125038147
4,0.0005000000237487257,0.36528638005256653,0.4399415850639343,0.6706346273422241,0.5647913217544556,0.5583651661872864,0.4594815969467163
5,0.0005000000237487257,0.341067910194397,0.4246039092540741,0.6949071884155273,0.5805099606513977,0.5637081265449524,0.44348716735839844
6,0.0005000000237487257,0.31939393281936646,0.40998637676239014,0.716665506362915,0.6548448204994202,0.5827709436416626,0.367622435092926
7,0.0005000000237487257,0.3028537333011627,0.3967043161392212,0.7333090305328369,0.6698974370956421,0.5871739983558655,0.3523523211479187
8,0.0005000000237487257,0.2826550304889679,0.3830190896987915,0.7536196708679199,0.705298662185669,0.6032140254974365,0.3162687420845032
9,0.0005000000237487257,0.26999369263648987,0.3727876842021942,0.7663525342941284,0.71180260181427,0.6099947690963745,0.30968189239501953
10,0.0005000000237487257,0.25646233558654785,0.3613695204257965,0.7799555659294128,0.8045100569725037,0.6228088140487671,0.21499520540237427
11,0.0005000000237487257,0.24153411388397217,0.3510548174381256,0.7949591875076294,0.7464756965637207,0.6139217019081116,0.2743818759918213
12,0.0005000000237487257,0.22959786653518677,0.33982357382774353,0.8069679141044617,0.7241939306259155,0.6156718730926514,0.29722338914871216
13,0.0005000000237487257,0.21765202283859253,0.33006349205970764,0.8189770579338074,0.7696444988250732,0.6267022490501404,0.25084465742111206
14,0.0005000000237487257,0.2074183225631714,0.32168689370155334,0.8292545080184937,0.813835859298706,0.6287882328033447,0.20570743083953857
15,0.0005000000237487257,0.19861792027950287,0.31280064582824707,0.8380998969078064,0.7597376108169556,0.6220797896385193,0.2610509395599365
16,0.0005000000237487257,0.19249099493026733,0.307900995016098,0.8442811965942383,0.798949122428894,0.6319434642791748,0.22103166580200195
17,0.0005000000237487257,0.18528997898101807,0.3000403642654419,0.8515172004699707,0.8689204454421997,0.6442388296127319,0.149553120136261
18,0.0002500000118743628,0.15807309746742249,0.2721010446548462,0.8787824511528015,0.7850788235664368,0.6186993718147278,0.23528242111206055
19,0.0002500000118743628,0.1510159820318222,0.26302826404571533,0.8858603239059448,0.8964959383010864,0.6341805458068848,0.12140148878097534
20,0.0002500000118743628,0.14726485311985016,0.2594621181488037,0.8895982503890991,0.8775391578674316,0.6398953199386597,0.14076733589172363
21,0.0002500000118743628,0.1447102278470993,0.2564505934715271,0.8921412229537964,0.8596080541610718,0.6358548402786255,0.15909206867218018
22,0.0002500000118743628,0.14186449348926544,0.2531333565711975,0.8949753046035767,0.9066824913024902,0.643521785736084,0.1109539270401001
23,0.0002500000118743628,0.1372673362493515,0.24782730638980865,0.8995542526245117,0.9545449018478394,0.6489664316177368,0.06201380491256714
24,0.0002500000118743628,0.13564535975456238,0.24595944583415985,0.901149332523346,0.8801749348640442,0.6346243619918823,0.1379895806312561
25,0.0002500000118743628,0.1331167221069336,0.24242958426475525,0.9036520719528198,0.987453281879425,0.6487338542938232,0.028321802616119385
26,0.0002500000118743628,0.13105855882167816,0.24041332304477692,0.9056878089904785,0.95866459608078,0.6472095251083374,0.057718873023986816
27,0.0002500000118743628,0.1271999329328537,0.23544354736804962,0.9095231294631958,0.9048713445663452,0.6385219693183899,0.11267083883285522
28,0.0002500000118743628,0.12535341084003448,0.23340284824371338,0.9113393425941467,1.018981695175171,0.657963216304779,-0.003980875015258789
29,0.0002500000118743628,0.12353230267763138,0.2319403886795044,0.913135290145874,0.9750546813011169,0.6516017913818359,0.04088681936264038
30,0.0002500000118743628,0.12152106314897537,0.22818465530872345,0.9151198267936707,0.9577946662902832,0.6540508270263672,0.058498382568359375
31,0.0002500000118743628,0.12071502953767776,0.22680850327014923,0.9158954620361328,0.9365947246551514,0.6393024325370789,0.08013594150543213
32,0.0002500000118743628,0.1192806288599968,0.22440674901008606,0.9173035025596619,0.9346288442611694,0.6419766545295715,0.08211416006088257
33,0.0001250000059371814,0.11105027049779892,0.21335817873477936,0.9255143404006958,0.8220723867416382,0.6281009912490845,0.19714665412902832
34,0.0001250000059371814,0.10822869092226028,0.20960970222949982,0.9283199906349182,0.8439638018608093,0.6313247084617615,0.17474663257598877
35,0.0001250000059371814,0.1063280701637268,0.2065320760011673,0.9301984906196594,0.819685161113739,0.6262288093566895,0.19953900575637817
36,0.0001250000059371814,0.10531263798475266,0.2044646143913269,0.9311919212341309,0.8566983342170715,0.6312954425811768,0.16168338060379028
37,0.0001250000059371814,0.1043277159333229,0.20380957424640656,0.9321516156196594,0.8394655585289001,0.6309886574745178,0.17927110195159912
38,0.0001250000059371814,0.1024901419878006,0.20049655437469482,0.9339636564254761,0.7999249696731567,0.6203764081001282,0.21965718269348145
39,0.0001250000059371814,0.10144688934087753,0.19966253638267517,0.9349835515022278,0.8612179756164551,0.6310036182403564,0.15699398517608643
40,0.0001250000059371814,0.10148691385984421,0.19999894499778748,0.9349198341369629,0.8176695704460144,0.6219112277030945,0.2014722228050232
41,0.0001250000059371814,0.09886950999498367,0.19594064354896545,0.9375086426734924,0.8127341270446777,0.6292209625244141,0.2064865231513977
42,0.0001250000059371814,0.0980781763792038,0.19428181648254395,0.9382737874984741,0.8387879133224487,0.6336736083030701,0.17983007431030273
