epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,0.9791064262390137,0.7901057004928589,0.020893573760986328,0.9144308567047119,0.7625287175178528,0.06537455320358276
1,0.0005000000237487257,0.9462783336639404,0.7675257325172424,0.05372166633605957,0.9035798907279968,0.7524978518486023,0.07646512985229492
2,0.0005000000237487257,0.9499444365501404,0.7702166438102722,0.05005556344985962,0.9052315950393677,0.7514491677284241,0.07477700710296631
3,0.0005000000237487257,0.9461743831634521,0.7723754048347473,0.05382561683654785,0.9042461514472961,0.7540420889854431,0.07578414678573608
4,0.0005000000237487257,0.944712221622467,0.7653346061706543,0.05528777837753296,0.9092245697975159,0.753028392791748,0.07069581747055054
5,0.0005000000237487257,0.9503576159477234,0.7752129435539246,0.04964238405227661,0.9058870673179626,0.7581962943077087,0.0741071105003357
6,0.0005000000237487257,0.9360151886940002,0.7693081498146057,0.06398481130599976,0.9069464206695557,0.7583631873130798,0.07302427291870117
7,0.0005000000237487257,0.9312824606895447,0.7675846219062805,0.06871753931045532,0.9088335633277893,0.7550424337387085,0.07109546661376953
8,0.0005000000237487257,0.9506732821464539,0.7692348957061768,0.04932671785354614,0.9089877009391785,0.7547071576118469,0.0709378719329834
9,0.0005000000237487257,0.9408913850784302,0.7647755146026611,0.059108614921569824,0.9075170755386353,0.753106951713562,0.07244104146957397
10,0.0005000000237487257,0.9345179200172424,0.7690055966377258,0.06548207998275757,0.9041693806648254,0.7528858780860901,0.07586264610290527
11,0.0005000000237487257,0.9411037564277649,0.7723289728164673,0.05889624357223511,0.9091094136238098,0.755148708820343,0.07081353664398193
12,0.0005000000237487257,0.9392411708831787,0.7667683362960815,0.06075882911682129,0.905704140663147,0.7515757083892822,0.07429397106170654
13,0.0005000000237487257,0.9416622519493103,0.7672120332717896,0.0583377480506897,0.9087975025177002,0.7514479160308838,0.07113230228424072
14,0.0005000000237487257,0.9529310464859009,0.7717940807342529,0.04706895351409912,0.9078373312950134,0.7542232871055603,0.07211369276046753
15,0.0005000000237487257,0.9323613047599792,0.7667643427848816,0.06763869524002075,0.9114221334457397,0.7597454190254211,0.06844967603683472
16,0.0005000000237487257,0.9352774024009705,0.7670659422874451,0.06472259759902954,0.9051620364189148,0.7526261210441589,0.07484805583953857
17,0.0002500000118743628,0.9265625476837158,0.7597730755805969,0.07343745231628418,0.9058923125267029,0.7519150376319885,0.07410162687301636
18,0.0002500000118743628,0.9363250136375427,0.7665354609489441,0.06367498636245728,0.9066095352172852,0.754519522190094,0.07336854934692383
19,0.0002500000118743628,0.9284255504608154,0.7632067203521729,0.07157444953918457,0.9047873616218567,0.7564088106155396,0.07523101568222046
20,0.0002500000118743628,0.935745120048523,0.766860842704773,0.06425487995147705,0.9065598845481873,0.7559677958488464,0.07341933250427246
21,0.0002500000118743628,0.9154686331748962,0.7579417824745178,0.08453136682510376,0.9026833772659302,0.7564144134521484,0.07738149166107178
22,0.0002500000118743628,0.9426550269126892,0.7684616446495056,0.05734497308731079,0.9051175713539124,0.7560966610908508,0.07489347457885742
23,0.0002500000118743628,0.9352071285247803,0.7701736092567444,0.06479287147521973,0.907604992389679,0.7587443590164185,0.07235115766525269
24,0.0002500000118743628,0.9355688095092773,0.7655994296073914,0.06443119049072266,0.9081423282623291,0.755857527256012,0.07180190086364746
25,0.0002500000118743628,0.9329937100410461,0.76270592212677,0.06700628995895386,0.9088693857192993,0.754386842250824,0.07105886936187744
26,0.0002500000118743628,0.940437376499176,0.7621491551399231,0.059562623500823975,0.9094552397727966,0.7532891035079956,0.07046002149581909
27,0.0002500000118743628,0.9324823617935181,0.7607163786888123,0.06751763820648193,0.9073969125747681,0.7554971575737,0.07256382703781128
28,0.0002500000118743628,0.9236744046211243,0.7604448795318604,0.07632559537887573,0.9068076610565186,0.7525314092636108,0.07316607236862183
29,0.0002500000118743628,0.9295004606246948,0.7613841891288757,0.07049953937530518,0.910408616065979,0.7547546625137329,0.069485604763031
30,0.0002500000118743628,0.9296736717224121,0.7619487643241882,0.07032632827758789,0.9092779755592346,0.7548761367797852,0.07064121961593628
31,0.0002500000118743628,0.9338701367378235,0.7628048658370972,0.06612986326217651,0.9075506925582886,0.7539377212524414,0.07240664958953857
32,0.0002500000118743628,0.9279359579086304,0.760612428188324,0.07206404209136963,0.9058260321617126,0.7512341737747192,0.07416939735412598
33,0.0002500000118743628,0.940240740776062,0.7674395442008972,0.05975925922393799,0.9066924452781677,0.7502973079681396,0.073283851146698
34,0.0002500000118743628,0.9258130192756653,0.7621446251869202,0.07418698072433472,0.904424250125885,0.7527649998664856,0.07560217380523682
35,0.0002500000118743628,0.9330816864967346,0.7686647176742554,0.06691831350326538,0.906823456287384,0.7515027523040771,0.07314997911453247
36,0.0002500000118743628,0.9195404052734375,0.7550786733627319,0.0804595947265625,0.9063550233840942,0.750998318195343,0.07362866401672363
37,0.0001250000059371814,0.9283133149147034,0.7605261206626892,0.07168668508529663,0.906616747379303,0.7520720362663269,0.07336121797561646
38,0.0001250000059371814,0.9199839234352112,0.7573676705360413,0.08001607656478882,0.9058471322059631,0.7516279816627502,0.07414782047271729
39,0.0001250000059371814,0.9288843274116516,0.7633870840072632,0.07111567258834839,0.905493974685669,0.7513343095779419,0.07450878620147705
40,0.0001250000059371814,0.922402024269104,0.7571834325790405,0.077597975730896,0.9047939777374268,0.7515860199928284,0.07522428035736084
41,0.0001250000059371814,0.9219335913658142,0.7593550682067871,0.07806640863418579,0.9033820033073425,0.7520932555198669,0.0766674280166626
42,0.0001250000059371814,0.9311240911483765,0.7636368274688721,0.06887590885162354,0.9033170342445374,0.7520192861557007,0.07673376798629761
43,0.0001250000059371814,0.9237111806869507,0.7567457556724548,0.07628881931304932,0.9045971035957336,0.751615047454834,0.07542538642883301
44,0.0001250000059371814,0.91602623462677,0.7576516270637512,0.08397376537322998,0.9031909108161926,0.7518976926803589,0.07686269283294678
45,0.0001250000059371814,0.929865837097168,0.7639929056167603,0.07013416290283203,0.9026755690574646,0.7519384026527405,0.0773894190788269
46,0.0001250000059371814,0.9209944009780884,0.7594966292381287,0.07900559902191162,0.9030439853668213,0.752166211605072,0.07701289653778076
47,0.0001250000059371814,0.9232282638549805,0.7623032927513123,0.07677173614501953,0.9027576446533203,0.7519523501396179,0.07730555534362793
48,0.0001250000059371814,0.9175024628639221,0.7579063773155212,0.08249753713607788,0.902954638004303,0.7514105439186096,0.07710421085357666
49,0.0001250000059371814,0.9271159172058105,0.7609947323799133,0.07288408279418945,0.9037532806396484,0.751360297203064,0.07628792524337769
50,0.0001250000059371814,0.9146879315376282,0.7561533451080322,0.08531206846237183,0.9065514206886292,0.7518817782402039,0.07342803478240967
