epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,0.9824070334434509,0.7719014286994934,0.05402272939682007,1.1582070589065552,0.8380411267280579,-0.1465916633605957
1,0.0005000000237487257,0.977790117263794,0.7621225118637085,0.05857241153717041,1.0007808208465576,0.7797631025314331,0.014244377613067627
2,0.0005000000237487257,0.9750264286994934,0.7648849487304688,0.0612790584564209,0.9896089434623718,0.7744908928871155,0.025606513023376465
3,0.0005000000237487257,0.9634358882904053,0.7564550042152405,0.07281380891799927,1.0607099533081055,0.801535964012146,-0.047103047370910645
4,0.0005000000237487257,0.9537343382835388,0.7554196119308472,0.08248519897460938,0.9863261580467224,0.7741902470588684,0.028899013996124268
5,0.0005000000237487257,0.9690905213356018,0.764087975025177,0.06709426641464233,0.9316432476043701,0.7595236897468567,0.08474230766296387
6,0.0005000000237487257,0.9188606142997742,0.7448400855064392,0.11730718612670898,0.919893205165863,0.7547860145568848,0.09676462411880493
7,0.0005000000237487257,0.9043679237365723,0.7359796166419983,0.13181793689727783,0.8877817988395691,0.7532709240913391,0.12960296869277954
8,0.0005000000237487257,0.8349907994270325,0.7120811343193054,0.20121526718139648,0.8832274675369263,0.7469981908798218,0.1342860460281372
9,0.0005000000237487257,0.8552048206329346,0.7245355844497681,0.18101060390472412,0.8486897945404053,0.7227409482002258,0.16958540678024292
10,0.0005000000237487257,0.7931569814682007,0.6902816295623779,0.24309945106506348,0.7929884195327759,0.7079678177833557,0.22658312320709229
11,0.0005000000237487257,0.7450510263442993,0.6660235524177551,0.2912314534187317,0.7351379990577698,0.6599395871162415,0.28573256731033325
12,0.0005000000237487257,0.6506119966506958,0.6260022521018982,0.3857302665710449,0.6675177812576294,0.6163530945777893,0.35490554571151733
13,0.0005000000237487257,0.6241859793663025,0.6070943474769592,0.41216129064559937,0.759673535823822,0.6605889797210693,0.26070302724838257
14,0.0005000000237487257,0.5723112225532532,0.5697733163833618,0.4640520215034485,0.5906677842140198,0.5788795948028564,0.4334526062011719
15,0.0005000000237487257,0.5032419562339783,0.5358147621154785,0.5331209301948547,0.654273271560669,0.6160640716552734,0.368439257144928
16,0.0005000000237487257,0.5341171026229858,0.5391609072685242,0.5022506713867188,0.5599860548973083,0.5524886250495911,0.4648028612136841
17,0.0005000000237487257,0.5388982892036438,0.5475714206695557,0.49743562936782837,0.5241604447364807,0.542902410030365,0.5013861656188965
18,0.0005000000237487257,0.5280494093894958,0.537644624710083,0.5082641243934631,0.5377501249313354,0.5526529550552368,0.4874647259712219
19,0.0005000000237487257,0.48428645730018616,0.5088726878166199,0.5520089864730835,0.6855810880661011,0.6166675090789795,0.33637863397598267
20,0.0005000000237487257,0.46849149465560913,0.49365854263305664,0.5678022503852844,0.5630015134811401,0.5705868601799011,0.4616625905036926
21,0.0005000000237487257,0.4534710943698883,0.4913824200630188,0.582814633846283,0.6022489666938782,0.581032395362854,0.421525239944458
22,0.0005000000237487257,0.48087018728256226,0.4911770224571228,0.5553983449935913,0.5131482481956482,0.5437147617340088,0.5125970840454102
23,0.0005000000237487257,0.4363480508327484,0.4862137734889984,0.59992516040802,0.5205987095832825,0.5470191240310669,0.504975438117981
24,0.0005000000237487257,0.4234260320663452,0.47525477409362793,0.6128381490707397,0.52842116355896,0.5467820763587952,0.4969843029975891
