epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,1.28213369846344,0.8689839243888855,-0.23164868354797363,0.9732308387756348,0.7828447222709656,0.056839942932128906
1,0.0005000000237487257,1.2410944700241089,0.8495936393737793,-0.19065344333648682,0.8980962634086609,0.7485265731811523,0.13361763954162598
2,0.0005000000237487257,1.1341912746429443,0.8185368776321411,-0.08375608921051025,0.9775417447090149,0.7632112503051758,0.052422285079956055
3,0.0005000000237487257,1.1371734142303467,0.8223931789398193,-0.08672618865966797,0.9360867738723755,0.7563859224319458,0.09481203556060791
4,0.0005000000237487257,1.1409382820129395,0.8308480978012085,-0.09047245979309082,0.9405680894851685,0.7585932016372681,0.09024649858474731
5,0.0005000000237487257,1.1997326612472534,0.8697491884231567,-0.14924860000610352,0.9554538130760193,0.7434284687042236,0.07505971193313599
6,0.0005000000237487257,1.150886058807373,0.8365474939346313,-0.10038352012634277,0.9114700555801392,0.7329677939414978,0.12002140283584595
7,0.0005000000237487257,1.126991868019104,0.8053082823753357,-0.07648897171020508,0.904562771320343,0.7408561110496521,0.12707507610321045
8,0.0005000000237487257,1.1125506162643433,0.826321005821228,-0.062046051025390625,0.9094662070274353,0.737707257270813,0.12207454442977905
9,0.0005000000237487257,1.0850141048431396,0.812185525894165,-0.034496188163757324,0.9419834613800049,0.7706307768821716,0.08885371685028076
10,0.0005000000237487257,1.0979893207550049,0.8241815567016602,-0.04745590686798096,0.905229926109314,0.7430405616760254,0.12643975019454956
11,0.0005000000237487257,1.1566916704177856,0.8315178155899048,-0.10614395141601562,0.998169481754303,0.7797597050666809,0.031452476978302
12,0.0005000000237487257,1.3313428163528442,0.8953630924224854,-0.28079187870025635,0.9681262969970703,0.7480167746543884,0.0621647834777832
13,0.0005000000237487257,1.125812292098999,0.8312488198280334,-0.07525944709777832,0.9306153655052185,0.7364527583122253,0.10050028562545776
14,0.0005000000237487257,1.0583330392837524,0.8024380207061768,-0.0077822208404541016,0.9672640562057495,0.7457026839256287,0.06303936243057251
15,0.0005000000237487257,1.03522789478302,0.7909381985664368,0.015316665172576904,0.9033742547035217,0.746147632598877,0.12833034992218018
16,0.0005000000237487257,1.0292069911956787,0.7975155711174011,0.021327435970306396,0.8882791996002197,0.7382190227508545,0.14375054836273193
17,0.0005000000237487257,0.991462767124176,0.7732359766960144,0.05906635522842407,0.8957505822181702,0.731918215751648,0.13610851764678955
18,0.0005000000237487257,1.0257513523101807,0.7864087224006653,0.02477198839187622,0.9079387784004211,0.7582920789718628,0.12364614009857178
19,0.0005000000237487257,1.1201999187469482,0.8122986555099487,-0.06967401504516602,0.9089417457580566,0.738872230052948,0.12262725830078125
20,0.0005000000237487257,1.083329677581787,0.8125269412994385,-0.03279423713684082,0.9337905645370483,0.7485039234161377,0.09725028276443481
21,0.0005000000237487257,1.0513323545455933,0.7967542409896851,-0.0007698535919189453,0.895104706287384,0.7266227006912231,0.13681083917617798
22,0.0005000000237487257,1.0873405933380127,0.8175523281097412,-0.03677260875701904,0.8858283758163452,0.7405925393104553,0.14629709720611572
23,0.0005000000237487257,1.0627543926239014,0.8037149906158447,-0.01218104362487793,0.8891744613647461,0.7379196286201477,0.14287930727005005
