epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
17,0.0005000000237487257,0.12458676844835281,0.2310968041419983,0.9111852049827576,0.6209899187088013,0.5978395342826843,0.40183132886886597
18,0.0005000000237487257,0.11881069839000702,0.2252955138683319,0.9169266819953918,0.635754406452179,0.6085097193717957,0.3867154121398926
19,0.0005000000237487257,0.11464773118495941,0.21951472759246826,0.9210426807403564,0.691748321056366,0.6334236860275269,0.32942306995391846
20,0.0005000000237487257,0.11549649387598038,0.2209479808807373,0.9201416969299316,0.6854889988899231,0.6317668557167053,0.33577561378479004
21,0.0005000000237487257,0.11254318058490753,0.21640044450759888,0.9230505228042603,0.6425415277481079,0.6155627965927124,0.37963128089904785
22,0.0005000000237487257,0.1102902814745903,0.2132827639579773,0.9252532720565796,0.6484205722808838,0.6136130094528198,0.3735579252243042
23,0.0005000000237487257,0.10717076808214188,0.21026340126991272,0.9283205270767212,0.6467388868331909,0.6019135117530823,0.37523019313812256
24,0.0002500000118743628,0.09295489639043808,0.1877194195985794,0.9424786567687988,0.6336635947227478,0.6023179888725281,0.38852834701538086
25,0.0002500000118743628,0.0887012705206871,0.18118734657764435,0.9466652274131775,0.6382434368133545,0.6027857661247253,0.38377857208251953
26,0.0002500000118743628,0.08682495355606079,0.17772164940834045,0.9484716653823853,0.6214473843574524,0.5961407423019409,0.40087389945983887
27,0.0002500000118743628,0.08512656390666962,0.1754126399755478,0.9500991702079773,0.624853789806366,0.5954709053039551,0.3973064422607422
28,0.0002500000118743628,0.08351060003042221,0.17191587388515472,0.9516440033912659,0.62872713804245,0.5987836718559265,0.39328837394714355
29,0.0002500000118743628,0.08242584019899368,0.17047278583049774,0.9526546001434326,0.6259098649024963,0.5940537452697754,0.39608317613601685
30,0.0002500000118743628,0.0804004892706871,0.16764448583126068,0.9546061754226685,0.6435708999633789,0.6051281094551086,0.37795913219451904
31,0.0002500000118743628,0.07965899258852005,0.16615453362464905,0.9552703499794006,0.6401373147964478,0.6029104590415955,0.3813944458961487
32,0.0002500000118743628,0.08013205230236053,0.16762034595012665,0.9547232389450073,0.6277168989181519,0.598650336265564,0.3940037488937378
33,0.0002500000118743628,0.07827705889940262,0.1644047051668167,0.9564993977546692,0.6281130909919739,0.6010329723358154,0.39352816343307495
34,0.0002500000118743628,0.07836955785751343,0.1639976054430008,0.9563331007957458,0.6295733451843262,0.5993003249168396,0.3919593095779419
35,0.0002500000118743628,0.07664015889167786,0.1613609492778778,0.9579926133155823,0.6435979008674622,0.6025282740592957,0.37755900621414185
36,0.0002500000118743628,0.07581309974193573,0.15961934626102448,0.9587458372116089,0.6560166478157043,0.6143236756324768,0.36477601528167725
37,0.0002500000118743628,0.07555101811885834,0.15936407446861267,0.9589235782623291,0.6483058929443359,0.6083634495735168,0.372577965259552
38,0.0002500000118743628,0.0747874528169632,0.15845663845539093,0.9596086144447327,0.627153754234314,0.5938156247138977,0.39410966634750366
39,0.0001250000059371814,0.07025603204965591,0.14881323277950287,0.964076578617096,0.6505537033081055,0.6075597405433655,0.3701487183570862
40,0.0001250000059371814,0.06824997067451477,0.1457451730966568,0.9660319089889526,0.6272298693656921,0.5931749939918518,0.3939310908317566
41,0.0001250000059371814,0.06665357947349548,0.141962468624115,0.967574417591095,0.6343609094619751,0.599284827709198,0.3865838050842285
42,0.0001250000059371814,0.06587038934230804,0.14007070660591125,0.9683035016059875,0.6521445512771606,0.6093155145645142,0.3683532476425171
43,0.0001250000059371814,0.06562794744968414,0.13975122570991516,0.9684938192367554,0.6435016393661499,0.6037869453430176,0.3771358132362366
44,0.0001250000059371814,0.0653482973575592,0.1392345428466797,0.9687196612358093,0.651608407497406,0.610563337802887,0.3687933683395386
45,0.0001250000059371814,0.06445730477571487,0.137473002076149,0.9695541262626648,0.6472600698471069,0.6051052212715149,0.37317991256713867
46,0.0001250000059371814,0.06340016424655914,0.1351974755525589,0.9705544710159302,0.6398675441741943,0.6008175611495972,0.3806750178337097
47,0.0001250000059371814,0.06364297866821289,0.13541260361671448,0.9702562689781189,0.6513952016830444,0.6089503169059753,0.36883825063705444
48,0.0001250000059371814,0.06324072927236557,0.1351083666086197,0.9706025123596191,0.6395938396453857,0.600132167339325,0.38084477186203003
