epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,0.9955994486808777,0.7994719743728638,0.0044005513191223145,0.9616167545318604,0.7824005484580994,0.017146527767181396
1,0.0005000000237487257,0.992774248123169,0.7969663143157959,0.007225751876831055,0.955407977104187,0.7800857424736023,0.023492515087127686
2,0.0005000000237487257,0.9842408299446106,0.7921964526176453,0.015759170055389404,0.9504513144493103,0.7807492613792419,0.02855861186981201
3,0.0005000000237487257,0.9947415590286255,0.7957220673561096,0.005258440971374512,0.9553931951522827,0.7795431017875671,0.023507535457611084
4,0.0005000000237487257,0.9941578507423401,0.7933973670005798,0.005842149257659912,0.9473322629928589,0.7781586050987244,0.031746506690979004
5,0.0005000000237487257,0.9824070334434509,0.7888848185539246,0.017592966556549072,0.9451220035552979,0.776451051235199,0.034005582332611084
6,0.0005000000237487257,0.978281557559967,0.7871352434158325,0.02171844244003296,0.9460775852203369,0.7754433751106262,0.03302890062332153
7,0.0005000000237487257,0.9834505319595337,0.7887685894966125,0.01654946804046631,0.9500412940979004,0.7762271761894226,0.028977692127227783
8,0.0005000000237487257,0.9730310440063477,0.7881230711936951,0.026968955993652344,0.9410818219184875,0.7767469882965088,0.038134992122650146
9,0.0005000000237487257,0.9748052358627319,0.7831106781959534,0.025194764137268066,0.9425555467605591,0.7746438384056091,0.03662872314453125
10,0.0005000000237487257,0.9806016683578491,0.7866272330284119,0.01939833164215088,0.9398518800735474,0.7719878554344177,0.03939211368560791
11,0.0005000000237487257,0.9830672144889832,0.7877971529960632,0.016932785511016846,0.9397097229957581,0.774411141872406,0.03953742980957031
12,0.0005000000237487257,0.9734528660774231,0.7828399538993835,0.026547133922576904,0.9391941428184509,0.7729880809783936,0.04006439447402954
13,0.0005000000237487257,0.9718716144561768,0.78387451171875,0.028128385543823242,0.931633710861206,0.7679944038391113,0.04779177904129028
14,0.0005000000237487257,0.9744954705238342,0.7834851741790771,0.02550452947616577,0.9310796856880188,0.7678769826889038,0.048358023166656494
15,0.0005000000237487257,0.962188184261322,0.7732308506965637,0.03781181573867798,0.9324008226394653,0.7646913528442383,0.047007739543914795
16,0.0005000000237487257,0.9687743782997131,0.7796207666397095,0.031225621700286865,0.9211987257003784,0.7578836679458618,0.05845719575881958
17,0.0005000000237487257,0.9741964340209961,0.7823728322982788,0.025803565979003906,0.9165539741516113,0.7567799091339111,0.06320452690124512
18,0.0005000000237487257,0.9576073884963989,0.7771375775337219,0.042392611503601074,0.9099537134170532,0.7518393993377686,0.06995058059692383
19,0.0005000000237487257,0.9661792516708374,0.7780788540840149,0.0338207483291626,0.904651403427124,0.74965900182724,0.0753699541091919
20,0.0005000000237487257,0.9579613208770752,0.7762295007705688,0.042038679122924805,0.8942742347717285,0.7448294162750244,0.08597630262374878
21,0.0005000000237487257,0.9360605478286743,0.7664741277694702,0.06393945217132568,0.9067093729972839,0.739536464214325,0.07326650619506836
22,0.0005000000237487257,0.9887107610702515,0.7894784212112427,0.011289238929748535,0.9082586765289307,0.758390486240387,0.07168304920196533
23,0.0005000000237487257,0.9140662550926208,0.7608508467674255,0.08593374490737915,0.8216838240623474,0.7000552415847778,0.16016989946365356
24,0.0005000000237487257,0.9047583341598511,0.7463747262954712,0.09524166584014893,0.820722222328186,0.6974749565124512,0.1611526608467102
25,0.0005000000237487257,0.875737726688385,0.7295265197753906,0.12426227331161499,0.8030034899711609,0.684511661529541,0.1792626976966858
26,0.0005000000237487257,0.8664472699165344,0.7248749136924744,0.13355273008346558,0.8238414525985718,0.7081072926521301,0.1579645276069641
27,0.0005000000237487257,0.8612726926803589,0.7364237904548645,0.1387273073196411,0.7915168404579163,0.6877466440200806,0.19100302457809448
28,0.0005000000237487257,0.8676211833953857,0.7355177998542786,0.13237881660461426,0.8180700540542603,0.6923331022262573,0.1638634204864502
29,0.0005000000237487257,0.8725445866584778,0.7342943549156189,0.12745541334152222,0.8684489727020264,0.7003682255744934,0.11237192153930664
30,0.0005000000237487257,0.8698487877845764,0.7350375056266785,0.13015121221542358,0.8070829510688782,0.6915658712387085,0.1750931739807129
31,0.0005000000237487257,0.8442988991737366,0.7138670086860657,0.15570110082626343,1.2700377702713013,0.874626636505127,-0.29808568954467773
32,0.0005000000237487257,1.0199267864227295,0.8110082149505615,-0.019926786422729492,0.9040727615356445,0.7513788938522339,0.0759614109992981
33,0.0005000000237487257,0.9329542517662048,0.7617549896240234,0.06704574823379517,0.8450753092765808,0.7166449427604675,0.1362617015838623
34,0.0005000000237487257,0.8661132454872131,0.7336639761924744,0.13388675451278687,1.0193012952804565,0.810309648513794,-0.04181194305419922
35,0.0005000000237487257,1.0059700012207031,0.7970836758613586,-0.005970001220703125,0.9409525394439697,0.7776675820350647,0.03826713562011719
