epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,0.7434002161026001,0.6347343921661377,0.3071542978286743,0.5555886030197144,0.5492393374443054,0.4838464856147766
1,0.0005000000237487257,0.5134274959564209,0.5197299718856812,0.5371497273445129,0.5135213136672974,0.5239710807800293,0.526794970035553
2,0.0005000000237487257,0.47334057092666626,0.4960639178752899,0.5772022604942322,0.5169037580490112,0.5296674966812134,0.5233229994773865
3,0.0005000000237487257,0.4410722851753235,0.4770382046699524,0.6094359159469604,0.5015180706977844,0.5228456854820251,0.5389814376831055
4,0.0005000000237487257,0.4255613386631012,0.4677255153656006,0.6248483061790466,0.504304826259613,0.5194503664970398,0.5360193252563477
5,0.0005000000237487257,0.41667765378952026,0.4606790840625763,0.6336207985877991,0.5123600363731384,0.5221070051193237,0.5276752710342407
6,0.0005000000237487257,0.4045380651950836,0.4499703049659729,0.6456246972084045,0.5242879390716553,0.5292383432388306,0.5153206586837769
7,0.0005000000237487257,0.39957529306411743,0.44964343309402466,0.6504145860671997,0.5193536877632141,0.5245493054389954,0.5201632976531982
8,0.0005000000237487257,0.387336790561676,0.44107750058174133,0.6624639630317688,0.5139345526695251,0.5231029391288757,0.5254989862442017
9,0.0005000000237487257,0.3742852807044983,0.43383708596229553,0.6753110289573669,0.5373836755752563,0.5403788685798645,0.5013304948806763
10,0.0005000000237487257,0.3740873634815216,0.43291792273521423,0.6753212809562683,0.532008171081543,0.5299526453018188,0.5066481828689575
11,0.0005000000237487257,0.37333399057388306,0.4341380000114441,0.6758924722671509,0.5391548275947571,0.5417381525039673,0.4991323947906494
12,0.0005000000237487257,0.3655254542827606,0.427631676197052,0.6834704875946045,0.5258718729019165,0.5277475714683533,0.5124836564064026
13,0.0005000000237487257,0.3565528094768524,0.42229294776916504,0.6922280192375183,0.5303493142127991,0.5311428904533386,0.5076717138290405
14,0.0005000000237487257,0.3521275818347931,0.4180358350276947,0.6964049339294434,0.5209285616874695,0.5229042768478394,0.5170132517814636
15,0.0005000000237487257,0.35233020782470703,0.4199036657810211,0.6959183812141418,0.5082571506500244,0.5276460647583008,0.5297205448150635
16,0.0005000000237487257,0.34742817282676697,0.41611769795417786,0.7005817890167236,0.5287686586380005,0.5305064916610718,0.508503794670105
17,0.0005000000237487257,0.3366207480430603,0.4075533449649811,0.7111213207244873,0.5231925845146179,0.5248228907585144,0.5139021873474121
18,0.0005000000237487257,0.33592167496681213,0.4091152846813202,0.7115026712417603,0.5526941418647766,0.5459153652191162,0.48339277505874634
19,0.0002500000118743628,0.31230437755584717,0.3922213017940521,0.7347880601882935,0.525119423866272,0.5313301682472229,0.5112466812133789
20,0.0002500000118743628,0.30378472805023193,0.38574469089508057,0.7429791688919067,0.5215323567390442,0.522711992263794,0.5145837664604187
21,0.0002500000118743628,0.29388707876205444,0.37853583693504333,0.7525695562362671,0.5145543813705444,0.5218920707702637,0.5213981866836548
22,0.0002500000118743628,0.29532092809677124,0.3804512321949005,0.750830888748169,0.5133824348449707,0.5182375907897949,0.5223046541213989
23,0.0002500000118743628,0.29224875569343567,0.3772200345993042,0.7536182403564453,0.5161290168762207,0.5205246806144714,0.5191965103149414
24,0.0002500000118743628,0.28339701890945435,0.37118640542030334,0.7621987462043762,0.524813711643219,0.5239807367324829,0.5100671052932739
25,0.0002500000118743628,0.2841176688671112,0.3742919862270355,0.7612127065658569,0.513751208782196,0.5196683406829834,0.5211061239242554
26,0.0002500000118743628,0.2798829674720764,0.36883264780044556,0.7651910185813904,0.5193941593170166,0.5195449590682983,0.5150583982467651
27,0.0002500000118743628,0.2773537039756775,0.36711686849594116,0.7674571871757507,0.5158247351646423,0.5222181677818298,0.5184670686721802
28,0.0002500000118743628,0.27597469091415405,0.366757333278656,0.7685961723327637,0.5231736898422241,0.5208126306533813,0.5107160806655884
29,0.0002500000118743628,0.2741802930831909,0.36431363224983215,0.7701535224914551,0.522058367729187,0.5231313109397888,0.5116031169891357
30,0.0002500000118743628,0.26934003829956055,0.3616354763507843,0.7747778296470642,0.5242201685905457,0.5261430740356445,0.5092021226882935
31,0.0002500000118743628,0.2617071568965912,0.35403281450271606,0.7822062373161316,0.5026392340660095,0.5115477442741394,0.5310367345809937
32,0.0002500000118743628,0.2659837305545807,0.3579920828342438,0.7777268886566162,0.5378816723823547,0.530876874923706,0.49480974674224854
33,0.0002500000118743628,0.25985047221183777,0.3540214002132416,0.7836610078811646,0.5201259255409241,0.5213952660560608,0.5127572417259216
34,0.0001250000059371814,0.24762901663780212,0.3441506624221802,0.7957115173339844,0.5207921862602234,0.5181214809417725,0.5119284391403198
35,0.0001250000059371814,0.2472771406173706,0.34311920404434204,0.7959116101264954,0.5166139006614685,0.5169943571090698,0.5160430073738098
36,0.0001250000059371814,0.24371281266212463,0.34032756090164185,0.7993288040161133,0.5134792327880859,0.5126683712005615,0.519096851348877
37,0.0001250000059371814,0.23876185715198517,0.33714666962623596,0.8041365146636963,0.530189037322998,0.5256787538528442,0.501883327960968
38,0.0001250000059371814,0.23869910836219788,0.3380286395549774,0.8040724992752075,0.5244253873825073,0.5204037427902222,0.5076391100883484
39,0.0001250000059371814,0.239786759018898,0.3360842168331146,0.8028405904769897,0.5253097414970398,0.5203361511230469,0.5065804123878479
40,0.0001250000059371814,0.2363736480474472,0.3339296281337738,0.806113600730896,0.523952066898346,0.5193179845809937,0.5078346133232117
41,0.0001250000059371814,0.23588711023330688,0.3339778184890747,0.8064571619033813,0.5226966142654419,0.5199717879295349,0.5089768171310425
42,0.0001250000059371814,0.23313280940055847,0.3310889005661011,0.8090772032737732,0.5192519426345825,0.5147584080696106,0.5123663544654846
43,0.0001250000059371814,0.2291346937417984,0.32981687784194946,0.8129580020904541,0.5162104368209839,0.5151895880699158,0.5153451561927795
