epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,1.2821252346038818,0.8663129806518555,-0.23160326480865479,1.0225493907928467,0.7847591042518616,0.006517291069030762
1,0.0005000000237487257,1.1396729946136475,0.8296692967414856,-0.08912944793701172,1.0201836824417114,0.7828645706176758,0.008958518505096436
2,0.0005000000237487257,1.1489827632904053,0.8311923146247864,-0.09842002391815186,1.022138237953186,0.7830451726913452,0.0069751739501953125
3,0.0005000000237487257,1.0654411315917969,0.7967437505722046,-0.01486504077911377,1.014864206314087,0.7812742590904236,0.014420092105865479
4,0.0005000000237487257,1.0862494707107544,0.8032935261726379,-0.03567099571228027,1.0063390731811523,0.777198076248169,0.023128390312194824
5,0.0005000000237487257,1.0325483083724976,0.7864459156990051,0.018022239208221436,1.0069613456726074,0.7750258445739746,0.02248525619506836
6,0.0005000000237487257,1.016548752784729,0.7841336727142334,0.03401583433151245,0.9970291256904602,0.77127605676651,0.032628655433654785
7,0.0005000000237487257,1.0127032995224,0.7792157530784607,0.037853896617889404,0.9878679513931274,0.7702492475509644,0.04198700189590454
8,0.0005000000237487257,1.015481948852539,0.783808708190918,0.0350688099861145,0.9864733219146729,0.767821729183197,0.04340308904647827
9,0.0005000000237487257,0.9886692762374878,0.7656420469284058,0.061872124671936035,0.9756234288215637,0.7649794220924377,0.054482877254486084
10,0.0005000000237487257,0.9908422827720642,0.7645435929298401,0.05969136953353882,0.9701017737388611,0.7621732354164124,0.06011933088302612
11,0.0005000000237487257,0.9901840686798096,0.7591498494148254,0.060340046882629395,0.9672367572784424,0.7580415606498718,0.06303602457046509
12,0.0005000000237487257,0.9751251339912415,0.7569192051887512,0.07538652420043945,0.9513825178146362,0.7522668838500977,0.0792275071144104
13,0.0005000000237487257,0.9649861454963684,0.7570301294326782,0.08551585674285889,0.9501458406448364,0.7563109397888184,0.08048409223556519
14,0.0005000000237487257,0.9692173600196838,0.7631319761276245,0.08127379417419434,0.9439896941184998,0.7494869232177734,0.08676213026046753
15,0.0005000000237487257,0.9683951735496521,0.7504910230636597,0.08208304643630981,0.9604403376579285,0.754851758480072,0.06993615627288818
16,0.0005000000237487257,0.9802258610725403,0.7572146058082581,0.07023996114730835,0.9380799531936646,0.7566623091697693,0.09277331829071045
17,0.0005000000237487257,1.0127828121185303,0.7826175689697266,0.0376700758934021,0.9372648596763611,0.7509604692459106,0.09360092878341675
18,0.0005000000237487257,0.9796643257141113,0.771063506603241,0.07078635692596436,0.9382267594337463,0.747886061668396,0.09261643886566162
19,0.0005000000237487257,0.9815985560417175,0.7684366106987,0.06884628534317017,0.9355279803276062,0.7456831932067871,0.09536755084991455
20,0.0005000000237487257,0.9584376215934753,0.753105640411377,0.09200286865234375,0.9269769787788391,0.7431085705757141,0.10410261154174805
21,0.0005000000237487257,0.9853735566139221,0.7658628225326538,0.06505906581878662,0.928839921951294,0.745580792427063,0.10218900442123413
22,0.0005000000237487257,0.9650623798370361,0.7595714926719666,0.08536291122436523,0.9257639050483704,0.747167706489563,0.10532468557357788
23,0.0005000000237487257,0.9552305936813354,0.7506211996078491,0.09518492221832275,0.9347318410873413,0.7470695376396179,0.09615170955657959
24,0.0005000000237487257,0.9612995982170105,0.7618894577026367,0.08911460638046265,0.9299705028533936,0.7470354437828064,0.10101950168609619
25,0.0005000000237487257,0.9354011416435242,0.7402585744857788,0.11501049995422363,0.9283299446105957,0.7397862076759338,0.10269027948379517
26,0.0005000000237487257,0.983568012714386,0.7718125581741333,0.06683540344238281,0.905937671661377,0.736798107624054,0.12556594610214233
27,0.0005000000237487257,0.9451141953468323,0.7500133514404297,0.10527688264846802,0.9176193475723267,0.7345694303512573,0.11361247301101685
28,0.0005000000237487257,0.9488502144813538,0.7577041983604431,0.10152757167816162,0.9004658460617065,0.7383605241775513,0.13112688064575195
29,0.0005000000237487257,0.9577284455299377,0.7537456750869751,0.09263002872467041,0.9558514356613159,0.7357759475708008,0.07450616359710693
30,0.0005000000237487257,0.9274768829345703,0.7482368350028992,0.12287229299545288,0.9197096228599548,0.7350919842720032,0.11143487691879272
31,0.0005000000237487257,0.9130039811134338,0.7392046451568604,0.13733500242233276,0.9420740008354187,0.7335454225540161,0.08856630325317383
32,0.0005000000237487257,0.9388313889503479,0.7510337233543396,0.1114957332611084,0.914149284362793,0.7288802266120911,0.11709225177764893
33,0.0005000000237487257,0.9190873503684998,0.7403343915939331,0.1312258243560791,0.9259268641471863,0.7335850596427917,0.10504156351089478
34,0.0005000000237487257,0.9132785201072693,0.7332543134689331,0.13702189922332764,0.9279937744140625,0.7302645444869995,0.10291695594787598
