epoch,learning_rate,loss,mae,r_square,val_loss,val_mae,val_r_square
0,0.0005000000237487257,1.2786953449249268,0.8761106133460999,-0.2281731367111206,1.0262371301651,0.7847636342048645,0.002749204635620117
1,0.0005000000237487257,1.1742643117904663,0.8237687349319458,-0.12372124195098877,1.026563048362732,0.7837495803833008,0.002433478832244873
2,0.0005000000237487257,1.1353223323822021,0.8269805312156677,-0.08476841449737549,1.028546690940857,0.7842570543289185,0.0004119277000427246
3,0.0005000000237487257,1.1053040027618408,0.819770097732544,-0.05474388599395752,1.0265450477600098,0.7836143374443054,0.0024640560150146484
4,0.0005000000237487257,1.115033507347107,0.8222396373748779,-0.06446921825408936,1.0282061100006104,0.784877598285675,0.0007683634757995605
5,0.0005000000237487257,1.0671783685684204,0.8037626147270203,-0.016614198684692383,1.0274450778961182,0.7840940952301025,0.00154191255569458
6,0.0005000000237487257,1.049152135848999,0.7967650890350342,0.0014063715934753418,1.0200785398483276,0.781277060508728,0.009066879749298096
7,0.0005000000237487257,1.0338035821914673,0.7937434911727905,0.016748547554016113,1.0175154209136963,0.7808884382247925,0.011678338050842285
8,0.0005000000237487257,1.0424550771713257,0.7947465181350708,0.008091390132904053,1.0159515142440796,0.7808107137680054,0.013269126415252686
9,0.0005000000237487257,1.0215685367584229,0.7828079462051392,0.028966546058654785,1.0100339651107788,0.7781631350517273,0.01930338144302368
10,0.0005000000237487257,1.0284329652786255,0.7910420298576355,0.02208799123764038,1.0139647722244263,0.7794896364212036,0.015270829200744629
11,0.0005000000237487257,1.0110028982162476,0.760265588760376,0.03950631618499756,1.0225577354431152,0.785605788230896,0.006478428840637207
12,0.0005000000237487257,1.0355758666992188,0.7903640270233154,0.014921844005584717,1.0330369472503662,0.790879487991333,-0.004246711730957031
13,0.0005000000237487257,1.0396583080291748,0.783461332321167,0.010824441909790039,1.0247269868850708,0.7885563969612122,0.0042310357093811035
14,0.0005000000237487257,1.071887731552124,0.8015172481536865,-0.021419644355773926,1.0396173000335693,0.7938585877418518,-0.0110015869140625
15,0.0005000000237487257,1.020148754119873,0.7708439826965332,0.0303114652633667,1.01412832736969,0.7853829264640808,0.015049397945404053
16,0.0005000000237487257,0.9642553329467773,0.7662391662597656,0.08620184659957886,1.0075786113739014,0.783957302570343,0.021736502647399902
17,0.0005000000237487257,1.0615644454956055,0.7953565716743469,-0.011110186576843262,1.0198882818222046,0.7871479392051697,0.009156942367553711
18,0.0005000000237487257,1.0482240915298462,0.7989450693130493,0.002229928970336914,1.004913091659546,0.7792661786079407,0.024459540843963623
19,0.0005000000237487257,1.0177441835403442,0.7773907780647278,0.03270488977432251,1.0072489976882935,0.7768454551696777,0.02206575870513916
20,0.0005000000237487257,1.0347120761871338,0.781979501247406,0.015730619430541992,1.0107314586639404,0.7820645570755005,0.018500566482543945
21,0.0005000000237487257,1.0112406015396118,0.7830127477645874,0.03919541835784912,1.0272867679595947,0.7931454181671143,0.0015712380409240723
22,0.0005000000237487257,1.00513756275177,0.7759667634963989,0.04528975486755371,0.999085545539856,0.7776737213134766,0.03038179874420166
